"student_id","name","final_grade","total_classes","attended","project_score","faculty_id"
1,"Студент 1 C",64,30,30,96,"faculty_C"
2,"Студент 2 C",71,30,22,68,"faculty_C"
3,"Студент 3 C",98,30,22,68,"faculty_C"
4,"Студент 4 C",95,30,19,77,"faculty_C"
5,"Студент 5 C",99,30,16,75,"faculty_C"
6,"Студент 6 C",90,30,27,84,"faculty_C"
7,"Студент 7 C",67,30,26,71,"faculty_C"
8,"Студент 8 C",79,30,27,99,"faculty_C"
9,"Студент 9 C",69,30,19,81,"faculty_C"
10,"Студент 10 C",99,30,22,65,"faculty_C"
